"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 183.II, Nr. 12.1"$"Fond 183.II, Nr. 12.1"$"Fonds 183.II. Nr. 12.1"$"Фонд 183.II, № 12.1"$"Фонд 183.II, ед. хр. 12.1"$"Фонд 183.II, N 12.1"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 32"$"In 396"$"Fond 201, Nr. 32"$"Fonds 201. Nr. 32"$"Фонд 201, № 32"$"Фонд 201, ед. хр. 32"$"Фонд 201, N 32"$"Ин 396"$"Ин. 396"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 33"$"In 397"$"Fond 201, Nr. 33"$"Fonds 201. Nr. 33"$"Фонд 201, № 33"$"Фонд 201, ед. хр. 33"$"Фонд 201, N 33"$"Ин 397"$"Ин. 397"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 34"$"In 395"$"Fond 201, Nr. 34"$"Fonds 201. Nr. 34"$"Фонд 201, № 34"$"Фонд 201, ед. хр. 34"$"Фонд 201, N 34"$"Ин 395"$"Ин. 395"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 35"$"In 398"$"Fond 201, Nr. 35"$"Fonds 201. Nr. 35"$"Фонд 201, № 35"$"Фонд 201, ед. хр. 35"$"Фонд 201, N 35"$"Ин 398"$"Ин. 398"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 36"$"In 393"$"Fond 201, Nr. 36"$"Fonds 201. Nr. 36"$"Фонд 201, № 36"$"Фонд 201, ед. хр. 36"$"Фонд 201, N 36"$"Ин 393"$"Ин. 393"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 48.22"$"Avt. in. 1-50"$"Fond 201, Nr. 48.22"$"Fonds 201. Nr. 48.22"$"Фонд 201, № 48.22"$"Фонд 201, ед. хр. 48.22"$"Фонд 201, N 48.22	Авт. ин. 1-50"		
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 201, Nr. 48.36"$"Avt. in. 1-48"$"Fond 201, Nr. 48.36"$"Fonds 201. Nr. 48.36"$"Фонд 201, № 48.36"$"Фонд 201, ед. хр. 48.36"$"Фонд 201, N 48.36	Авт. ин. 1-48"		
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 41"$"Fond 218, Nr. 41"$"Fonds 218. Nr. 41"$"Фонд 218, № 41"$"Фонд 218, ед. хр. 41"$"Фонд 218, N 41"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 42"$"Fond 218, Nr. 42"$"Fonds 218. Nr. 42"$"Фонд 218, № 42"$"Фонд 218, ед. хр. 42"$"Фонд 218, N 42"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 280"$"Fond 218, Nr. 280"$"Fonds 218. Nr. 280"$"Фонд 218, № 280"$"Фонд 218, ед. хр. 280"$"Фонд 218, N 280"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 387"$"Fond 218, Nr. 387"$"Fonds 218. Nr. 387"$"Фонд 218, № 387"$"Фонд 218, ед. хр. 387"$"Фонд 218, N 387"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 388"$"Fond 218, Nr. 388"$"Fonds 218. Nr. 388"$"Фонд 218, № 388"$"Фонд 218, ед. хр. 388"$"Фонд 218, N 388"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 389"$"Fond 218, Nr. 389"$"Fonds 218. Nr. 389"$"Фонд 218, № 389"$"Фонд 218, ед. хр. 389"$"Фонд 218, N 389"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 390"$"Fond 218, Nr. 390"$"Fonds 218. Nr. 390"$"Фонд 218, № 390"$"Фонд 218, ед. хр. 390"$"Фонд 218, N 390"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 523"$"Fond 218, Nr. 523"$"Fonds 218. Nr. 523"$"Фонд 218, № 523"$"Фонд 218, ед. хр. 523"$"Фонд 218, N 523"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 582"$"Fond 218, Nr. 582"$"Fonds 218. Nr. 582"$"Фонд 218, № 582"$"Фонд 218, ед. хр. 582"$"Фонд 218, N 582"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 787"$"Fond 218, Nr. 787"$"Fonds 218. Nr. 787"$"Фонд 218, № 787"$"Фонд 218, ед. хр. 787"$"Фонд 218, N 787"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 859"$"Fond 218, Nr. 859"$"Fonds 218. Nr. 859"$"Фонд 218, № 859"$"Фонд 218, ед. хр. 859"$"Фонд 218, N 859"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 928"$"Fond 218, Nr. 928"$"Fonds 218. Nr. 928"$"Фонд 218, № 928"$"Фонд 218, ед. хр. 928"$"Фонд 218, N 928"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 952"$"Fond 218, Nr. 952"$"Fonds 218. Nr. 952"$"Фонд 218, № 952"$"Фонд 218, ед. хр. 952"$"Фонд 218, N 952"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 953.1"$"Fond 218, Nr. 953.1"$"Fonds 218. Nr. 953.1"$"Фонд 218, № 953.1"$"Фонд 218, ед. хр. 953.1"$"Фонд 218, N 953.1"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 953.2"$"Fond 218, Nr. 953.2"$"Fonds 218. Nr. 953.2"$"Фонд 218, № 953.2"$"Фонд 218, ед. хр. 953.2"$"Фонд 218, N 953.2"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 954"$"Fond 218, Nr. 954"$"Fonds 218. Nr. 954"$"Фонд 218, № 954"$"Фонд 218, ед. хр. 954"$"Фонд 218, N 954"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 956"$"Fond 218, Nr. 956"$"Fonds 218. Nr. 956"$"Фонд 218, № 956"$"Фонд 218, ед. хр. 956"$"Фонд 218, N 956"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 957"$"Fond 218, Nr. 957"$"Fonds 218. Nr. 957"$"Фонд 218, № 957"$"Фонд 218, ед. хр. 957"$"Фонд 218, N 957"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 960"$"Fond 218, Nr. 960"$"Fonds 218. Nr. 960"$"Фонд 218, № 960"$"Фонд 218, ед. хр. 960"$"Фонд 218, N 960"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 961"$"Fond 218, Nr. 961"$"Fonds 218. Nr. 961"$"Фонд 218, № 961"$"Фонд 218, ед. хр. 961"$"Фонд 218, N 961"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 962"$"Fond 218, Nr. 962"$"Fonds 218. Nr. 962"$"Фонд 218, № 962"$"Фонд 218, ед. хр. 962"$"Фонд 218, N 962"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 964"$"Fond 218, Nr. 964"$"Fonds 218. Nr. 964"$"Фонд 218, № 964"$"Фонд 218, ед. хр. 964"$"Фонд 218, N 964"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 965"$"Fond 218, Nr. 965"$"Fonds 218. Nr. 965"$"Фонд 218, № 965"$"Фонд 218, ед. хр. 965"$"Фонд 218, N 965"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 966"$"Fond 218, Nr. 966"$"Fonds 218. Nr. 966"$"Фонд 218, № 966"$"Фонд 218, ед. хр. 966"$"Фонд 218, N 966"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 967"$"Fond 218, Nr. 967"$"Fonds 218. Nr. 967"$"Фонд 218, № 967"$"Фонд 218, ед. хр. 967"$"Фонд 218, N 967"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 968"$"Fond 218, Nr. 968"$"Fonds 218. Nr. 968"$"Фонд 218, № 968"$"Фонд 218, ед. хр. 968"$"Фонд 218, N 968"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1241"$"Fond 218, Nr. 1241"$"Fonds 218. Nr. 1241"$"Фонд 218, № 1241"$"Фонд 218, ед. хр. 1241"$"Фонд 218, N 1241"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1242"$"Fond 218, Nr. 1242"$"Fonds 218. Nr. 1242"$"Фонд 218, № 1242"$"Фонд 218, ед. хр. 1242"$"Фонд 218, N 1242"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1243"$"Fond 218, Nr. 1243"$"Fonds 218. Nr. 1243"$"Фонд 218, № 1243"$"Фонд 218, ед. хр. 1243"$"Фонд 218, N 1243"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1244"$"Fond 218, Nr. 1244"$"Fonds 218. Nr. 1244"$"Фонд 218, № 1244"$"Фонд 218, ед. хр. 1244"$"Фонд 218, N 1244"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1507"$"Fond 218, Nr. 1507"$"Fonds 218. Nr. 1507"$"Фонд 218, № 1507"$"Фонд 218, ед. хр. 1507"$"Фонд 218, N 1507"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1528"$"Fond 218, Nr. 1528"$"Fonds 218. Nr. 1528"$"Фонд 218, № 1528"$"Фонд 218, ед. хр. 1528"$"Фонд 218, N 1528"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 218, Nr. 1918"$"Fond 218, Nr. 1918"$"Fonds 218. Nr. 1918"$"Фонд 218, № 1918"$"Фонд 218, ед. хр. 1918"$"Фонд 218, N 1918"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 714"$"In 151"$"Fond 256, Nr. 714"$"Fonds 256. Nr. 714"$"Фонд 256, № 714"$"Фонд 256, ед. хр. 714"$"Фонд 256, N 714"$"Ин 151"$"Ин. 151"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 715"$"In 152"$"Fond 256, Nr. 715"$"Fonds 256. Nr. 715"$"Фонд 256, № 715"$"Фонд 256, ед. хр. 715"$"Фонд 256, N 715"$"Ин 152"$"Ин. 152"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 716"$"In 153"$"Fond 256, Nr. 716"$"Fonds 256. Nr. 716"$"Фонд 256, № 716"$"Фонд 256, ед. хр. 716"$"Фонд 256, N 716"$"Ин 153"$"Ин. 153"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 736"$"In 170"$"Fond 256, Nr. 736"$"Fonds 256. Nr. 736"$"Фонд 256, № 736"$"Фонд 256, ед. хр. 736"$"Фонд 256, N 736"$"Ин 170"$"Ин. 170"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 745"$"In 177"$"Fond 256, Nr. 745"$"Fonds 256. Nr. 745"$"Фонд 256, № 745"$"Фонд 256, ед. хр. 745"$"Фонд 256, N 745"$"Ин 177"$"Ин. 177"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 746"$"In 178"$"Fond 256, Nr. 746"$"Fonds 256. Nr. 746"$"Фонд 256, № 746"$"Фонд 256, ед. хр. 746"$"Фонд 256, N 746"$"Ин 178"$"Ин. 178"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 747"$"In 179"$"Fond 256, Nr. 747"$"Fonds 256. Nr. 747"$"Фонд 256, № 747"$"Фонд 256, ед. хр. 747"$"Фонд 256, N 747"$"Ин 179"$"Ин. 179"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 748"$"In 180"$"Fond 256, Nr. 748"$"Fonds 256. Nr. 748"$"Фонд 256, № 748"$"Фонд 256, ед. хр. 748"$"Фонд 256, N 748"$"Ин 180"$"Ин. 180"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 756"$"In 188"$"Fond 256, Nr. 756"$"Fonds 256. Nr. 756"$"Фонд 256, № 756"$"Фонд 256, ед. хр. 756"$"Фонд 256, N 756"$"Ин 188"$"Ин. 188"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 793"$"In 223"$"Fond 256, Nr. 793"$"Fonds 256. Nr. 793"$"Фонд 256, № 793"$"Фонд 256, ед. хр. 793"$"Фонд 256, N 793"$"Ин 223"$"Ин. 223"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 816"$"In 245"$"Fond 256, Nr. 816"$"Fonds 256. Nr. 816"$"Фонд 256, № 816"$"Фонд 256, ед. хр. 816"$"Фонд 256, N 816"$"Ин 245"$"Ин. 245"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 817"$"In 246"$"Fond 256, Nr. 817"$"Fonds 256. Nr. 817"$"Фонд 256, № 817"$"Фонд 256, ед. хр. 817"$"Фонд 256, N 817"$"Ин 246"$"Ин. 246"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 818"$"In 247"$"Fond 256, Nr. 818"$"Fonds 256. Nr. 818"$"Фонд 256, № 818"$"Фонд 256, ед. хр. 818"$"Фонд 256, N 818"$"Ин 247"$"Ин. 247"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 256, Nr. 823"$"In 252"$"Fond 256, Nr. 823"$"Fonds 256. Nr. 823"$"Фонд 256, № 823"$"Фонд 256, ед. хр. 823"$"Фонд 256, N 823"$"Ин 252"$"Ин. 252"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 270.Ib, Nr. 1"$"In 538"$"Fond 270.Ib, Nr. 1"$"Fonds 270.Ib. Nr. 1"$"Фонд 270.Ib, № 1"$"Фонд 270.Ib, ед. хр. 1"$"Фонд 270.Ib, N 1"$"Ин 538"$"Ин. 538"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 270.Ib, Nr. 2"$"In 539"$"Fond 270.Ib, Nr. 2"$"Fonds 270.Ib. Nr. 2"$"Фонд 270.Ib, № 2"$"Фонд 270.Ib, ед. хр. 2"$"Фонд 270.Ib, N 2"$"Ин 539"$"Ин. 539"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 270.Ib, Nr. 3"$"In 540"$"Fond 270.Ib, Nr. 3"$"Fonds 270.Ib. Nr. 3"$"Фонд 270.Ib, № 3"$"Фонд 270.Ib, ед. хр. 3"$"Фонд 270.Ib, N 3"$"Ин 540"$"Ин. 540"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 270.Ib, Nr. 5"$"In 542"$"Fond 270.Ib, Nr. 5"$"Fonds 270.Ib. Nr. 5"$"Фонд 270.Ib, № 5"$"Фонд 270.Ib, ед. хр. 5"$"Фонд 270.Ib, N 5"$"Ин 542"$"Ин. 542"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 492, Nr. 196"$"In 939"$"Fond 492, Nr. 196"$"Fonds 492. Nr. 196"$"Фонд 492, № 196"$"Фонд 492, ед. хр. 196"$"Фонд 492, N 196"$"Ин 939"$"Ин. 939"	
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 16"$"Fond 722, Nr. 16"$"Fonds 722. Nr. 16"$"Фонд 722, № 16"$"Фонд 722, ед. хр. 16"$"Фонд 722, N 16"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 229"$"Fond 722, Nr. 229"$"Fonds 722. Nr. 229"$"Фонд 722, № 229"$"Фонд 722, ед. хр. 229"$"Фонд 722, N 229"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 304"$"Fond 722, Nr. 304"$"Fonds 722. Nr. 304"$"Фонд 722, № 304"$"Фонд 722, ед. хр. 304"$"Фонд 722, N 304"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 460"$"MK Per. P1а E.33.folio"$"Fond 722, Nr. 460"$"Fonds 722. Nr. 460"$"Фонд 722, № 460"$"Фонд 722, ед. хр. 460"$"Фонд 722, N 460"$"MK Пер. П1а/E.33.2°"
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 482"$"Fond 722, Nr. 482"$"Fonds 722. Nr. 482"$"Фонд 722, № 482"$"Фонд 722, ед. хр. 482"$"Фонд 722, N 482"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 483"$"Fond 722, Nr. 483"$"Fonds 722. Nr. 483"$"Фонд 722, № 483"$"Фонд 722, ед. хр. 483"$"Фонд 722, N 483"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 558"$"Fond 722, Nr. 558"$"Fonds 722. Nr. 558"$"Фонд 722, № 558"$"Фонд 722, ед. хр. 558"$"Фонд 722, N 558"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 608"$"Fond 722, Nr. 608"$"Fonds 722. Nr. 608"$"Фонд 722, № 608"$"Фонд 722, ед. хр. 608"$"Фонд 722, N 608"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 654"$"Fond 722, Nr. 654"$"Fonds 722. Nr. 654"$"Фонд 722, № 654"$"Фонд 722, ед. хр. 654"$"Фонд 722, N 654"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 734"$"Fond 722, Nr. 734"$"Fonds 722. Nr. 734"$"Фонд 722, № 734"$"Фонд 722, ед. хр. 734"$"Фонд 722, N 734"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 736"$"Fond 722, Nr. 736"$"Fonds 722. Nr. 736"$"Фонд 722, № 736"$"Фонд 722, ед. хр. 736"$"Фонд 722, N 736"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 722, Nr. 870"$"Fond 722, Nr. 870"$"Fonds 722. Nr. 870"$"Фонд 722, № 870"$"Фонд 722, ед. хр. 870"$"Фонд 722, N 870"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 755, Nr. 70"$"Fond 755, Nr. 70"$"Fonds 755. Nr. 70"$"Фонд 755, № 70"$"Фонд 755, ед. хр. 70"$"Фонд 755, N 70"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 755, Nr. 71"$"Fond 755, Nr. 71"$"Fonds 755. Nr. 71"$"Фонд 755, № 71"$"Фонд 755, ед. хр. 71"$"Фонд 755, N 71"			
"Moskau"$"4074987-3"$"Russische Staatsbibliothek"$"2125990-2"$"Fonds 755, Nr. 72"$"Fond 755, Nr. 72"$"Fonds 755. Nr. 72"$"Фонд 755, № 72"$"Фонд 755, ед. хр. 72"$"Фонд 755, N 72"			
