"5666v";"Het ghenaket enen feest dach die paesschen hiet ende Ihesus seide tot sinen discipulen"
"1804";"Het is een menschelick mensche die alle duecht met lusten werct"
"1804";"Het is goet den menschen in goden gheesteliker vergaderinghe"
"1804";"Het is te weten, datter sonderlinge drie inwendighe ghebreken"
"5666v";"Het nakede die festdach die paeschen hiet, ende Jesus sede sijnen discipulen"
"1804";"Het sat op een tijt een yode in sijn huus"
"5666v";"Het sei wesen inden laetsten daghe een bereit berch"
"1804";"Het sijn XII punten, die den mensche zeer hinderen"
"1804";"Het sijn tien teykenen, daer men bi merken mach"
"1804";"Het sijn vijf punten, die zeer scadelic"
"1804";"Het waren drie broederen in enem cloester"
"1804";"Het waren drie clerken die langhe"
"1804";"Het waren vijf leesmeeseters"
"1804";"Het was een abdisse in enen cloester"
"5666v";"Het was een brue-der Canoniken regulier oerden sante Augustinus, die lange tijt om een son-derlinge saeke, die sinre sielen anginck, mit sinen gebede mit alte groten vlijt gearbeit hadde …"
"1804";"Het was een clerc in seer devoet ende ynnich"
"5666v";"Het was een edel wael geboren joncfrouwe gheheiten Mechtelt, die des conincks dochter was"
"1804";"Het was een gheestelic monic die dertich iaer"
"1804";"Het was een godet mensch in een langhe quale"
"1804";"Het was een grawe clusenaerster ... O du alresoetste glorioeste Maria"
"5666v";"Het was een guet man, die sante Augustinus seer lief had …"
"1804";"Het was een herder, die woende"
"1804";"Het was een ionc scolierken dat had grote devocie"
"1804";"Het was een ionc scolierken, dat seer ynnich"
"1804";"Het was een moniken cloester"
"1804";"Het was een ridder die over bracht"
"5666v";"Het was een vader eens groten gesindes, dese was mit vueriger deuocien ontsteken da-gelix …"
"5666v";"Het was een ynnich deuoet broeder van den heremiten sante Augustinus"
"1804";"Hets is waer, ja het is onmoeghelic te comen van weelden"
"5666v";"Heylich ende salich sijn si lieue heere jhesu christe die in v ewighe zijt wonen"
"5666v";"Heylighe ende gloriose Johannes baptista die gheheilicht sijt eerdi gheboren wort"
"5666v";"Hier alors que chascung se part D'une feste pour soy coucher"
"5666v";"Hier beghinnen die corte getiuden van onser liever vrouwen Marien"
"1804";"Hier beghint die legende van sinte Alijt die nonne"
"5666v";"Hier begint dat edel leven der sueter moder gades, der alre glorioser maget Marien, jonffer voir der gebuerte ende ionffer in der gebuerte ende jonffer na der gebuerte"
"1804";"Hier om make dij myt ynniger oeffenynghe drierhande opclymmynghe in dat leuen"
"1804";"Hieronymus: Groet is die barmherticheit gods"
"5666v";"Hillighe Maria Magdalena, bid voer ons onsaligen, de to di vleen"
"1804";"Hir begynnet als de lerers seggen eyn bock van den love godes"
"1804";"Hir vor do sich die zyt anfenck vnd die werlt an genck"
"5666v";"Ho letto la uostra lettera, et mi sono grandamente marauigliato."
"1804";"Ho men un Adam meta to ekblêthênai"
"1804";"Ho parôn hutos kanôn pasês gemei saphêneias"
"1804";"Ho parôn tês theotoku kanôn ude mian holôs echei dyschereian"
"1804";"Hoe een mensch becort wart in wterste eynde"
"1804";"Hoer vil wenig sagh antwort neyt zo allen frage"
"1804";"Hoi tên heautôn"
"1804";"Horent da Christus wart besnyden Drij koning van orienten quamen gereden"
"1804";"Horos esti logos dia bracheas hypomnêseôs"
"5666v";"Hortatur nos lex diuina."
"1804";"Hosper en tô tês deuteras triôdiô"
"1804";"Hoti e philosophia eis to theoretikon diareitai kai to practicon"
"5666v";"Hoveschen vrouwen, leigen, papen / unde ridderen, wisen knapen, / de recht unde warheit / vorstan vnde beschedenicheit"
"1804";"How sweet are flowers. Arne"
"5666v";"Hucusque nos patris Hieronimi dicta referentes que interpretes locuti reliquum opus ut sermo noster est uestra caritas libenter audiat .... primumque a Victorino inchoantes quem Seuerini legimus fuisse germanum."
"5666v";"Huden ist een groete hochtijt in der heiliger kerken, wanttet die achtende dach ist van der geburten ons heren Jhesu Christi"
"1804";"Huyd, huyd o ciegos. Guerrero"
"5666v";"Hwrw ba/orgamestara och ra/odmän skolo hwah dagh och om
therra eedh"
"5666v";"Hybernia igitur insula est in ultimo."
"1804";"Hyer beghijnt een boeckijn gheheten lectus noster"
"5666v";"Hystoria sacre legis non sine aliqua."
"5666v";"Hærra Ihesu Christe hwilkin som siw ordh sagdhe oppa langhafredagh"
"5666v";"Hærra Ihesu Christe som thætta aldra hælgasta køtit tok"
"5666v";"Hærra Ihesus Christus for the beskhetena skul"
"5666v";"Hærra Ihesus Christus helare oc atirløsare alla wærldinna jac vsul syndirska jak bidhir tik"
"5666v";"Hærra Ihesus Christus iak lofuar tik oc takkar"
"1804";"Hê tu parontos triôdiu akrostichis tmêma estin"
"1804";"Hêde biblos pantôs est entheos esti gar entha"
"1804";"Hês ude ho nus dyslêptos"
"5666v";"I priego te signore che la tua gratia risplenda in me a saper’ provedere"
"5666v";"IN deme Lande Ybernia vas[!] ein konig der hiß Columbanus. Ende: Finitum jn Ißleubenn, Anno Millesimo Quingentesimo Decimo Septimo. B. W."
"5666v";"IN exemplum huius sermonis bene et utile nobis sufficit."
"5666v";"IN nomine domini cuius bonitate vobis karissimis socijs et scolaribus meis debiter sum ad erudiendum in moribus et sciencijs quia prius vobis tradidi conpendium moralium ...."
"5666v";"INcipit liber primus vltra brentam de edificatione euganie iuxta mentem braytidanum."
"5666v";"Iak bidhir tik mildasta jomfru Maria"
"1804";"Ianar itschim goner osim bon aelin angitstac (Vers)"
"1804";"Ibimus viam - (Ex 5,3) Laet uns gaen enen wech van dren daegen in de woestenie"
"5666v";"Ic aenbede dyn eerweerdighe, ghebenedide, ghenoechlike boevet"
"5666v";"Ic aenbede here Ihesu Christe die gedenckenis dijnre bitterre passien"
"5666v";"Ic bevele my in die ghewont des vaders, in die wijsheit des soens, in die ghenaden des heilighen ghestes"
"5666v";"Ic bidde di here Ihesu Christi [!] doer dijn heilicghe wonden die du ontfanghen hebste om onse salicheit"
"5666v";"Ic bidde di mynnentlike, lieve heer Jhesu Cristi, om dier hoegher minnen"
"5666v";"Ic bidde di soete ende minlike Ihesu dien ic so waerachtelike inden heilighen sacramente huden ontfanghen hebbe"
"5666v";"Ic bidde, heer, gedencke, dattu mi als stike makes"
"5666v";"Ic dancke di heuer, heer Jesu Cirste, om dattu nu aldus edelen creatuer ghescaepen"
"5666v";"Ic dancke dy lieve here vader Ihesus Christus des weerden heilighen suchtens dattu here dedes opten dat herde cruus gherett ghetogen wor"
"5666v";"Ic dancke dy lieve here vader here Ihesu Christe dees weerden heilighen suchtens dattu heer dedes opten goeden vridach"
"5666v";"Ic groete dy voorgaende ter hellen Ihesum die hadde uercoren te rustene in die suuer celle Marien"
"1804";"Ic groete iu, scoene maghet"
"5666v";"Ic gruet u, Maria, dienstmaecht der heiligher drievoudicheit, ic gruet u, Maria, bruyt des heilighen geests"
"5666v";"Ic gruet u, Maria, een opgewassen lelij der reynicheit"
"5666v";"Ic gruet u, ghebenedide aenschiin ons liefs hern Jesu Cristi"
"5666v";"Ic ligge voer u ghebenedi oghen alre sachmoedichste here Ihesu Christe als een vrient"
"5666v";"Ic sach die heilige stede Jerusalem"
"5666v";"Iceu est chouse certainne que"
"1804";"Ich buyge myn knyen vor die werdige maget Maria Op dat se ons geue van der voelheit hoere gracien"
"5666v";"Ich glaub der Teüffel selbst."
"5666v";"Ich hebbe die perse alleen getreden spreect die here ende van den volke en was geen man mit my"
"5666v";"Ich lag in eyme trome hure."
"5666v";"Ich qvam vor einen grünen walt, || Der waz so wunnyglich gestalt."
"1804";"Ici cumencet amiable cancun"
"1804";"Ici sont les coustumes du Baillyage de Bar"
"5666v";"Icil fableau ce est la voire Si nos raconte d'un provoire Qui avoit une vieille mere"
"5666v";"Ick Johann Schaffer, inder tyth amptmann des gerichtz van Zelwerth, bekenne und betuge"
"5666v";"Ick N. versaeke alle duuelen van der hillen all hoer bystant"
"5666v";"Ick bidde u groete vorsten van den hemelricke here sente Mychael, sancte Gabriel, sancte Rapahel"
"5666v";"Ick danck u, lieve here, der groter bangicheit, die gy dryendertich jaer geleden hebt op eertrick gelyckt eynen mynschen, dye op syn verscheyden lyckt"
"5666v";"Ick dancke ende love die mogentheit gods dat hi my gheschapen hebt"
"5666v";"Ick dancke ende love dy god den vader"
"5666v";"Ick ghelove in god den vader almachtich scepper hemelrijcs ende eerrics ende in Ihesum Christum sinen enigen soen"
"5666v";"Ick gruet u alle heilige confessoren eyn ygelick bysonder myt ynnicheit myns herten"
"1804";"Ick hebbe nv een propoost gemaeckt hemelsche vader om het sondich lant van Egijpten te laeten"
"5666v";"Ick legghe voer uwen ghebenedyden sachtmoedichsten oghen, o alre sachtmoedijchste here Ihesu Christe"
"5666v";"Ick ligge voer uwen ghebenediden oghen alder sachtmoedichste suetste Ihesu Christi [!] ghebenedijt als een kijnt"
"5666v";"Ick ligghe voer uwen godliken aenschijn alre sachtmodicste here Ihesu Christe als een arme mensche"
"5666v";"Ick offer dy edel jonckfrouwe Kathryna"
"5666v";"Ick offer dy edel jonckfrouwe Kathryna"
"1804";"Ick offer dyc O fonteyn der genaden dyt pater noster Ende aue maria in der eeren des inwendygen groeten druckes"
"5666v";"Ick offer dynre hoeger werdicheit ende glorie toe love ende toe eeren"
"5666v";"Ick spreck myt mynen herten tot dynen edelen herten o heilige vader Augustynus"
"5666v";"Ick vermaen dy, heilige Maria, vrouwe van hemelrick, der groeten vrouden, die dyne moederlicke herte hadden opten heiligen pasdach"
"5666v";"Ick vermaene dy toeuener off toeuersche in dem naem des vaders"
"5666v";"Id geschiede op sunte Philips ende Jacobs dach, dat op der zee (112vb) een schip mit lueden priesteren, meisteren, bacalarien in den seuen kunsten …"
"5666v";"Id waren twe echte lude ende hadden een enige dochter …"
"5666v";"Id was een jonck, rass, starck joede, die sich myt kampgreppen schermen ende der gelijcken to oeven plach ende diende mitten hertoch van Hennegouwen …"
"5666v";"Id was een monixken in enen cloister, daer die monicke seer devotelick ende helichlick leefden …"
"5666v";"Id was een rijck, vroem ridder, die en wolde geen wijf …"
"5666v";"Id was ein edel man ende was eyn greve to Aquitanien, die in vil doichden lange tijt levede …"
"5666v";"Id was in enen beslaten cloester van jonfferen ene joncfrou Beatrix genoempt …"
"5666v";"Ideo immensa bonitate dei et conditum est."
"1804";"Ie te prie saincte Marie mere de dieu trespleine de pitie"
"1804";"If Christians had a just idea of the excellency"
"1804";"If we had a just idea of the excellence"
"5666v";"Iheronimus merax quod est sanctum et nemus."
"5666v";"Ihesu Cristo nuestro señor, tu que eres uerdadera lumbre de las animas"
"5666v";"Ihesucrist honoré, Dieu glorieus, seigneur et createur du monde et sauveeeur de l'umain lignage"
"5666v";"Ihesus qui fus en croix pendu Pour tous pecheurs et estendu"
"5666v";"Ihn Schleßien dem Teutschenland / viel Nationen wolbekannd."
"1804";"Ihucris qui par sepuisanche (Vers)"
"1804";"Ik  biddi heilige ioncfrouwe suete Maria doer die grote genade die di god gegeuen heeft"
"1804";"Ik Philips, byder gracien Gods hertoghe van Borgoengen doen condt allen luden"
"1804";"Ik gruete die mitter engelscher waerdicheit. O godertieren ende oversuete wonde des sueten heiligen hertes"
"1804";"Ik sal eine waerheit seggen unde ein ytlick mensche sich toe holden"
"1804";"Il -a v-ecu dessous vos loix"
"5666v";"Il avint ja en Normendie Por ce est reson que je vos die Une aventure merveilleuse"
"5666v";"Il avint ja que que nus die En la terre de Lombardie"
"1804";"Il camerier di Monsignor Sonnino"
"5666v";"Il est bien droiz que je retraie Puis que nus homs ne m'en deloie"
"1804";"Il est certain, Monsieur, que les feux"
"1804";"Il est octroy-e a vous tous et a chascuns aultres bourgeois"
"1804";"Il est vrai que Fontainebleau"
"1804";"Il faut annouer, ma ch-ere soeur"
"1804";"Il faut oublier le pass-e, souffrir ou jouir"
"1804";"Il faut que la R-epublique de Suisses n'ait pas est-e"
"5666v";"Il leur donna a mangier de la graisse du forman"
"5666v";"Il lungo silento padri conscritti il quale io ad questi tempi"
"5666v";"Il male huomo teme il mal morire"
"1804";"Il me suffit (Missa). Lasso"
"1804";"Il me suffit (Missa). Lasso"
"1804";"Il n'est rien si beau, comme Caliste est belle"
"1804";"Il ne sðcauvois me persuader, belle Angelique"
"5666v";"Il ne s’ agit pas icy du bonheur ou de malheur ...."
"1804";"Il povero Ramon sugli occhi a vive"
"5666v";"Il prencipale ufficio di tutti i huomini"
"5666v";"Il primo huomo del mondo fu Adamo"
"5666v";"Il primo martedi di febraio 1248 fu rocto chon tucta la sua conpagnia Federigo"
"5666v";"Il puledro si come disse Virgilio esce del buono armento"
"5666v";"Il qual duca mori domenica sera ad xiij d’agosto ad ore due di nocte 1447"
"1804";"Il se voit dans le monde"
"5666v";"Il sont .III. choses par coi amours est maintenue / Loyautés est la porte par la y eust tu de revenue"
"1804";"Il y a trente jours en l'an qui mult sont a doubter"
"1804";"Il y a trois sortes de successions. directe, collateralle, ascendente"
"5666v";"Illumina oculos."
"1804";"Illustre chef des troupes de Hollande"
"5666v";"Ils ont volè mon nom, rejettè mon esprit"
"1804";"Imitons aujourd'huy le charmant Epicure"
"5666v";"Imperium mundi florens cum roma teneret."
"1804";"Importuna zenzala, quanto ardita tu sei"
"5666v";"In Januario ein kint geboren wert"
"5666v";"In allen sceden der heerlicheit ons heeren jhesu christi waer"
"5666v";"In aquam de faecibus een pint iiij loot atramentis sel men dair in doen"
"5666v";"In arbeyde unde yn swete unses anghesychtes"
"5666v";"In colligendis dubijs glosarum."
"5666v";"In creationis sue primordio."
"5666v";"In dem busschdom van Luitghe is eyn cloister geheiten Sustris, dar om dat susteren dar in woenen …"
"1804";"In dem eirsten exempel leßen wyr wie die hymmelkoningynne wart gesein by eyme guiden mentschen"
"1804";"In dem ersten ist zo wessen das s. Franciscus"
"1804";"In dem ersten ist zo wessen das s. Franciscus"
"5666v";"In deme ronde Longinus hastigen tho unde stack dat sper"
"5666v";"In den begin des seluen cloesters is ock die steede, daer die busch stant …"
"5666v";"In den iaren na der hemelvart unses heren Jhesu Christi ende do men schrieff CC ende xxxviii jaere, do was in Brytanien lande eyn conynck genomet Maurus"
"5666v";"In den iersten is to weten, dat sunt Franciscus in al synen werken onsen heren Ihesum Christum vnde medeformich was …"
"5666v";"In den jaer ons heren doemen screef 1439 des saterdaghes"
"1804";"In den tiden, dat sancte Bernardus was, doe weren in sinen cloester"
"5666v";"In den tijden, do Dyoclesianus ende Maximyanus regnyerden auer dat roemsche rijcke, so was ene grote veruolginge der kristenre lude …"
"5666v";"In den tyden, dat Decius die keiser rignierde, so stont ene grote veruolginge der kristen …"
"5666v";"In der eerlicheit der alre salichster ionckfrouwen Marien laet ons volhertelike bliscap hebben"
"5666v";"In der nacht, doe Cristus gebaren wart van Marien, do was die heli-ge vrouwe sunte Elizabeth in gro-ter ynnicheit …"
"5666v";"In der tijt, doe Constantynus keyser was, leestmen, dat he geen kynt en hadde, dat syn rijcke ende heerschappie besitten mocht na om des he om sere bedrofden"
