"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 55"$"Ms. Miscell. D quart 55"$"Miscell. D quart 55"$"Ms. Miscell. D 4° 55"$"Miscell. D 4° 55"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 56"$"Ms. Miscell. D quart 56"$"Miscell. D quart 56"$"Ms. Miscell. D 4° 56"$"Miscell. D 4° 56"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 57"$"Ms. Miscell. D quart 57"$"Miscell. D quart 57"$"Ms. Miscell. D 4° 57"$"Miscell. D 4° 57"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 59"$"Ms. Miscell. D quart 59"$"Miscell. D quart 59"$"Ms. Miscell. D 4° 59"$"Miscell. D 4° 59"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Miscell. D 4º 60"$"Ms. Miscell. D quart 60"$"Miscell. D quart 60"$"Ms. Miscell. D 4° 60"$"Miscell. D 4° 60"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Jurid. 1"$"Jurid. 1"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Jurid. 2"$"Jurid. 2"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Jurid. 3"$"Jurid. 3"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Jurid. E 2º 1"$"Ms. Jurid. E fol. 1"$"Jurid. E fol. 1"$"Ms. Jurid. E 2° 1"$"Jurid. E 2° 1"
"Lüneburg"$"4036512-8"$"Ratsbücherei der Hansestadt Lüneburg"$"2018536-4"$"Ms. Jurid. E 2º 2"$"Ms. Jurid. E fol. 2"$"Jurid. E fol. 2"$"Ms. Jurid. E 2° 2"$"Jurid. E 2° 2"
