"101"$"Cod. 103"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/224557/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/224561"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"102"$"Cod. 104"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/172211/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/172214"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"103"$"Cod. 105"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/224954/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/298948"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"104"$"Cod. 106"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/225149/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/225152"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"105"$"Cod. 107"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/283402/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/283407"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"106"$"Cod. 108"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/225310/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/225314"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"107"$"Cod. 109"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/225784/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/299076"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"108"$"Cod. 110"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/283659/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/283662"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"109"$"Cod. 111"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/172546/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/172549"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"110"$"Cod. 112"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/172987/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/172991"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"111"$"Cod. 113"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/226101/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/226104"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"112"$"Cod. 114"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/283836/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/283840"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"113"$"Cod. 115"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/173228/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/173233"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"114"$"Cod. 116"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/226438/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/226445"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"115"$"Cod. 117"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/226562/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/226569"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"116"$"Cod. 118"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/173689/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/173692"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"117"$"Cod. 119"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/284343/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/284348"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"118"$"Cod. 120"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/226773/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/226776"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"119"$"Cod. 121"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/173866/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/173869"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"120"$"Cod. 122"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/227133/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/227136"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"121"$"Cod. 123"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/284768/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/284771"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"122"$"Cod. 124"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/174055/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/174062"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"123"$"Cod. 125"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/227448/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/227463"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"124"$"Cod. 126"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/227557/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/227564"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"125"$"Cod. 127"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/227844/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/227863"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"126"$"Cod. 128"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/285073/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/285075"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"127"$"Cod. 129"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/174552/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/174559"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"128"$"Cod. 130"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/285682/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/285689"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"129"$"Cod. 131"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/174897/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/174900"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"130"$"Cod. 132"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/175298/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/175303"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"131"$"Cod. 133"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/228474/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/228479"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"132"$"Cod. 134"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/228579/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/228584"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"133"$"Cod. 135"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/175525/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/175530"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"134"$"Cod. 137"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/175806/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/175811"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"135"$"Cod. 138"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/286379/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/286383"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"136"$"Cod. 139"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/176183/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/176191"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"137"$"Cod. 140"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/176464/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/176468"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"138"$"Cod. 141"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/176753/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/176765"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"139"$"Cod. 142"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/177144/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/177155"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"140"$"Cod. 143"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/177241/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/177249"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"141"$"Cod. 144"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/228916/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/228919"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"142"$"Cod. 149"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/286480/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/286585"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"143"$"Cod. 150"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/177570/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/177575"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"144"$"Cod. 151"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/153655/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/153677"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"145"$"Cod. 152"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/177669/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/177672"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"146"$"Cod. 153"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/177766/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/177770"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"147"$"Cod. 156"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/286641/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/286647"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"148"$"Cod. 157"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/287111/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/287150"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"149"$"Cod. 162"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/177841/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/177845"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
"150"$"Cod. 163"$"https://digital.dombibliothek-koeln.de/hs/i3f/v20/287542/manifest"$""$"https://digital.dombibliothek-koeln.de/ddbkha/download/webcache/128/287546"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2004"$"2004"$"Erzbischöfliche Diözesan- und Dombibliothek Köln mit Bibliothek St. Albertus Magnus"$"https://d-nb.info/gnd/1068100672"$"Köln"$"https://d-nb.info/gnd/4031483-2"$"Universität zu Köln"$"http://d-nb.info/gnd/2024231-1"$"Köln"$"http://d-nb.info/gnd/4031483-2"
