"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 872"$"Cod. Pal. lat. 872"$"Cpl 872"$"cpl 872"$"Cod. Vat. Pal. lat. 872"$"Vat. Pal. lat. 872"$"Vaticanus Palatinus 872"$"Codex Palatinus latinus 872"$"Pallat. 872"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 873"$"Cod. Pal. lat. 873"$"Cpl 873"$"cpl 873"$"Cod. Vat. Pal. lat. 873"$"Vat. Pal. lat. 873"$"Vaticanus Palatinus 873"$"Codex Palatinus latinus 873"$"Pallat. 873"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 874"$"Cod. Pal. lat. 874"$"Cpl 874"$"cpl 874"$"Cod. Vat. Pal. lat. 874"$"Vat. Pal. lat. 874"$"Vaticanus Palatinus 874"$"Codex Palatinus latinus 874"$"Pallat. 874"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 875"$"Cod. Pal. lat. 875"$"Cpl 875"$"cpl 875"$"Cod. Vat. Pal. lat. 875"$"Vat. Pal. lat. 875"$"Vaticanus Palatinus 875"$"Codex Palatinus latinus 875"$"Pallat. 875"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 876"$"Cod. Pal. lat. 876"$"Cpl 876"$"cpl 876"$"Cod. Vat. Pal. lat. 876"$"Vat. Pal. lat. 876"$"Vaticanus Palatinus 876"$"Codex Palatinus latinus 876"$"Pallat. 876"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 877"$"Cod. Pal. lat. 877"$"Cpl 877"$"cpl 877"$"Cod. Vat. Pal. lat. 877"$"Vat. Pal. lat. 877"$"Vaticanus Palatinus 877"$"Codex Palatinus latinus 877"$"Pallat. 877"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 878"$"Cod. Pal. lat. 878"$"Cpl 878"$"cpl 878"$"Cod. Vat. Pal. lat. 878"$"Vat. Pal. lat. 878"$"Vaticanus Palatinus 878"$"Codex Palatinus latinus 878"$"Pallat. 878"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 879"$"Cod. Pal. lat. 879"$"Cpl 879"$"cpl 879"$"Cod. Vat. Pal. lat. 879"$"Vat. Pal. lat. 879"$"Vaticanus Palatinus 879"$"Codex Palatinus latinus 879"$"Pallat. 879"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 880"$"Cod. Pal. lat. 880"$"Cpl 880"$"cpl 880"$"Cod. Vat. Pal. lat. 880"$"Vat. Pal. lat. 880"$"Vaticanus Palatinus 880"$"Codex Palatinus latinus 880"$"Pallat. 880"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 881"$"Cod. Pal. lat. 881"$"Cpl 881"$"cpl 881"$"Cod. Vat. Pal. lat. 881"$"Vat. Pal. lat. 881"$"Vaticanus Palatinus 881"$"Codex Palatinus latinus 881"$"Pallat. 881"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 882"$"Cod. Pal. lat. 882"$"Cpl 882"$"cpl 882"$"Cod. Vat. Pal. lat. 882"$"Vat. Pal. lat. 882"$"Vaticanus Palatinus 882"$"Codex Palatinus latinus 882"$"Pallat. 882"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 883"$"Cod. Pal. lat. 883"$"Cpl 883"$"cpl 883"$"Cod. Vat. Pal. lat. 883"$"Vat. Pal. lat. 883"$"Vaticanus Palatinus 883"$"Codex Palatinus latinus 883"$"Pallat. 883"
"Vatikanstadt"$"4062404-3"$"Biblioteca Apostolica Vaticana"$"1003302-6"$"Pal. lat. 884"$"Cod. Pal. lat. 884"$"Cpl 884"$"cpl 884"$"Cod. Vat. Pal. lat. 884"$"Vat. Pal. lat. 884"$"Vaticanus Palatinus 884"$"Codex Palatinus latinus 884"$"Pallat. 884"
